ID;Nama Tanaman;Tipe Utama Tanaman;Intensitas Cahaya (Kategori);Intensitas Air (Kategori);Cara Penyiraman (Frekuensi);Konsep Utama Taman;Ukuran Taman yang Cocok (Kategori);Lokasi Penanaman (Indoor/Outdoor)
23;Bunga Sepatu (Hibiscus Rosa-Sinensis);Semak Berbunga;Penuh;Sedang;Harian;Tropis;Sedang;Outdoor
24;Melati Putih (Jasminum Sambac);Semak Berbunga;Penuh;Sedang;Harian;Aromatik;Kecil;Outdoor
25;Bougenville (Bunga Kertas);Semak Merambat;Penuh;Rendah;Mingguan;Taman Kering;Sedang;Outdoor
26;Pukul Empat (Mirabilis Jalapa);Semak Berbunga;Penuh;Sedang;Harian;Klasik;Kecil;Outdoor
27;Lavender (Lavandula);Semak Berbunga;Penuh;Rendah;Mingguan;Aromatik;Kecil;Outdoor
28;Mawar Lokal (Rosa Hybrid);Semak Berbunga;Penuh;Sedang;Harian;Klasik;Kecil;Outdoor
29;Krisan (Chrysanthemum);Bunga;Penuh;Sedang;Harian;Klasik;Kecil;Outdoor
30;Kunyit (Curcuma Longa);Rimpang;Sebagian;Sedang;Harian;Herbal/TOGA;Kecil;Fleksibel
31;Jahe Gajah (Zingiber Officinale);Rimpang;Sebagian;Sedang;Harian;Herbal/TOGA;Kecil;Fleksibel
32;Temulawak (Curcuma Xanthorrhiza);Rimpang;Sebagian;Sedang;Harian;Herbal/TOGA;Kecil;Fleksibel
33;Kencur (Kaempferia Galanga);Rimpang;Rendah;Sedang;Harian;Herbal/TOGA;Kecil;Indoor
34;Sereh Dapur (Cymbopogon Citratus);Rumput/Rimpang;Penuh;Tinggi;Harian;Herbal/TOGA;Sedang;Outdoor
35;Daun Salam (Syzygium Polyanthum);Pohon Bumbu;Penuh;Sedang;2-3 Hari Sekali;Produktif;Besar;Outdoor
36;Kayu Manis (Cinnamomum Verum);Pohon Bumbu;Sebagian;Sedang;Harian;Herbal/TOGA;Besar;Outdoor
37;Cengkeh (Syzygium Aromaticum);Pohon Bumbu;Penuh;Tinggi;Harian;Produktif;Besar;Outdoor
38;Pala (Myristica Fragrans);Pohon Bumbu;Sebagian;Sedang;Harian;Produktif;Besar;Outdoor
39;Lidah Buaya (Aloe Vera);Sukulen;Penuh;Rendah;Mingguan;Herbal/TOGA;Kecil;Fleksibel
40;Binahong (Anredera Cordifolia);Tanaman Merambat;Sebagian;Sedang;Harian;Herbal/TOGA;Kecil;Fleksibel
41;Jati (Tectona Grandis);Pohon Peneduh;Penuh;Rendah;Mingguan;Formal;Besar;Outdoor
42;Saga Manis (Abrus Precatorius);Tanaman Merambat;Penuh;Sedang;Harian;Herbal/TOGA;Sedang;Outdoor
43;Daun Dewa (Gynura Procumbens);Herba;Sebagian;Sedang;Harian;Herbal/TOGA;Kecil;Fleksibel
44;Nangka (Artocarpus Heterophyllus);Pohon Buah;Penuh;Sedang;Harian;Produktif;Besar;Outdoor
45;Sukun (Artocarpus Altilis);Pohon Buah;Penuh;Rendah;2-3 Hari Sekali;Produktif;Besar;Outdoor
46;Pohon Tanjung (Mimusops Elengi);Pohon Peneduh;Penuh;Sedang;Harian;Aromatik;Besar;Outdoor
47;Pohon Bintaro (Cerbera Odollam);Pohon Peneduh;Penuh;Rendah;Mingguan;Formal;Besar;Outdoor
48;Angsana (Pterocarpus Indicus);Pohon Peneduh;Penuh;Sedang;Harian;Peneduh;Besar;Outdoor
49;Kiara Payung (Filicium Decipiens);Pohon Peneduh;Penuh;Sedang;Harian;Formal;Besar;Outdoor
50;Glodokan Tiang (Polyalthia Longifolia);Pohon Peneduh;Penuh;Rendah;Mingguan;Minimalis;Besar;Outdoor
51;Kamboja Jepang (Adenium Obesum);Sukulen;Penuh;Rendah;Mingguan;Taman Kering;Kecil;Fleksibel
52;Mindi (Melia Azedarach);Pohon Peneduh;Penuh;Rendah;Mingguan;Peneduh;Besar;Outdoor
53;Pucuk Merah (Syzygium Oleina);Semak;Penuh;Sedang;Harian;Pagar Hidup;Sedang;Outdoor
54;Ketapang Kencana (Terminalia Mantaly);Pohon Peneduh;Penuh;Rendah;2-3 Hari Sekali;Minimalis;Besar;Outdoor
55;Bambu Air (Equisetum Hyemale);Bambu Hias;Penuh;Tinggi;Harian;Natural;Kecil;Outdoor
56;Bambu Rejeki (Dracaena Sanderiana);Bambu Hias;Rendah;Tinggi;Harian;Indoor;Kecil;Indoor
57;Janda Bolong (Monstera Adansonii);Tanaman Merambat;Rendah;Sedang;Mingguan;Indoor;Kecil;Indoor
58;Philodendron (Monstera Deliciosa);Tanaman Daun;Rendah;Sedang;Mingguan;Indoor;Kecil;Indoor
59;Calathea Ornata (Pinstripe);Tanaman Daun;Rendah;Sedang;2-3 Hari Sekali;Indoor;Kecil;Indoor
60;Alocasia Amazonica;Tanaman Daun;Sebagian;Tinggi;Harian;Tropis;Kecil;Indoor
61;Keladi Hias (Caladium Bicolor);Tanaman Daun;Rendah;Tinggi;Harian;Tropis;Kecil;Indoor
62;Kroton (Codiaeum Petra);Semak;Penuh;Sedang;Harian;Tropis;Sedang;Outdoor
63;Aglonema (Legacy);Tanaman Daun;Rendah;Rendah;Mingguan;Indoor;Kecil;Indoor
64;Syngonium Podophyllum;Tanaman Merambat;Rendah;Sedang;Mingguan;Indoor;Kecil;Indoor
65;Paku Tanduk Rusa (Platycerium Bifurcatum);Paku Hias;Sebagian;Sedang;Harian;Natural;Kecil;Fleksibel
66;Cemara Lilin (Cupressus Sempervirens);Pohon Hias;Penuh;Sedang;2-3 Hari Sekali;Formal;Sedang;Outdoor
67;Tabebuya Kuning (Handroanthus Chrysotrichus);Pohon Berbunga;Penuh;Sedang;2-3 Hari Sekali;Peneduh;Besar;Outdoor
68;Flamboyan (Delonix Regia);Pohon Berbunga;Penuh;Rendah;Mingguan;Peneduh;Besar;Outdoor
69;Soka Merah (Ixora Coccinea);Semak Berbunga;Penuh;Sedang;Harian;Tropis;Sedang;Outdoor
70;Lavender Tree (Vitex Trifolia);Pohon Peneduh;Penuh;Rendah;2-3 Hari Sekali;Aromatik;Besar;Outdoor
71;Jeruk Nipis (Citrus Aurantifolia);Semak Buah;Penuh;Sedang;Harian;Produktif;Sedang;Outdoor
72;Mangga (Mangifera Indica);Pohon Buah;Penuh;Sedang;Harian;Produktif;Besar;Outdoor
73;Pepaya (Carica Papaya);Pohon Buah;Penuh;Tinggi;Harian;Produktif;Besar;Outdoor
74;Kedondong (Spondias Dulcis);Pohon Buah;Penuh;Sedang;Harian;Produktif;Besar;Outdoor
75;Belimbing Manis (Averrhoa Carambola);Pohon Buah;Penuh;Sedang;Harian;Produktif;Besar;Outdoor
76;Alpukat (Persea Americana);Pohon Buah;Penuh;Sedang;Harian;Produktif;Besar;Outdoor
77;Cemara Udang (Casuarina Equisetifolia);Pohon Hias;Penuh;Rendah;Mingguan;Minimalis;Besar;Outdoor
78;Warisan (Syzygium Australe);Semak;Penuh;Sedang;Harian;Pagar Hidup;Sedang;Outdoor
79;Bunga Terompet (Allamanda Cathartica);Tanaman Merambat;Penuh;Sedang;Harian;Tropis;Sedang;Outdoor
80;Bunga Alamanda (Allamanda Neriifolia);Semak Berbunga;Penuh;Sedang;Harian;Tropis;Sedang;Outdoor
81;Kemuning (Murraya Paniculata);Semak Berbunga;Penuh;Sedang;Harian;Aromatik;Sedang;Outdoor
82;Daun Mint (Mentha Piperita);Herba;Sebagian;Sedang;Harian;Herbal/TOGA;Kecil;Fleksibel
83;Daun Sirih (Piper Betle);Tanaman Merambat;Sebagian;Sedang;Harian;Herbal/TOGA;Kecil;Fleksibel
84;Daun Katuk (Sauropus Androgynus);Semak;Penuh;Sedang;Harian;Herbal/TOGA;Sedang;Outdoor
85;Seledri (Apium Graveolens);Herba;Penuh;Sedang;Harian;Produktif;Kecil;Outdoor
86;Bawang Merah (Allium Cepa);Umbi;Penuh;Sedang;Harian;Produktif;Kecil;Outdoor
87;Bawang Putih (Allium Sativum);Umbi;Penuh;Sedang;Harian;Produktif;Kecil;Outdoor
88;Bawang Daun (Allium Fistulosum);Herba;Penuh;Sedang;Harian;Produktif;Kecil;Outdoor
89;Bunga Sungsang (Gloriosa Superba);Rimpang Berbunga;Penuh;Rendah;2-3 Hari Sekali;Natural;Kecil;Outdoor
90;Bunga Cendrawasih (Strelitzia Reginae);Rimpang Berbunga;Penuh;Sedang;Harian;Tropis;Sedang;Outdoor
91;Miana (Coleus Scutellarioides);Tanaman Daun;Sebagian;Sedang;Harian;Tropis;Kecil;Outdoor
92;Lompong (Talas);Umbi;Sebagian;Tinggi;Harian;Produktif;Sedang;Outdoor
93;Singkong (Manihot Esculenta);Umbi;Penuh;Rendah;2-3 Hari Sekali;Produktif;Sedang;Outdoor
94;Ubi Jalar (Ipomoea Batatas);Umbi;Penuh;Rendah;Mingguan;Produktif;Kecil;Outdoor
95;Kelor (Moringa Oleifera);Pohon Bumbu;Penuh;Rendah;2-3 Hari Sekali;Herbal/TOGA;Besar;Outdoor
96;Kemangi (Ocimum Basilicum);Herba;Penuh;Sedang;Harian;Aromatik;Kecil;Outdoor
97;Kumis Kucing (Orthosiphon Stamineus);Herba;Sebagian;Sedang;Harian;Herbal/TOGA;Kecil;Fleksibel
98;Sambiloto (Andrographis Paniculata);Herba;Sebagian;Sedang;Harian;Herbal/TOGA;Kecil;Fleksibel
99;Mahkota Dewa (Phaleria Macrocarpa);Pohon Bumbu;Penuh;Rendah;Mingguan;Herbal/TOGA;Sedang;Outdoor
100;Bunga Tasbih (Canna Indica);Rimpang Berbunga;Penuh;Tinggi;Harian;Tropis;Sedang;Outdoor
101;Bunga Raflesia (Rafflesia Arnoldii);Parasit/Unik;Rendah;Tinggi;Harian;Natural;Besar;Outdoor
102;Anggrek Vanda;Epifit Berbunga;Penuh;Sedang;Harian;Tropis;Kecil;Outdoor
103;Anggrek Dendrobium;Epifit Berbunga;Sebagian;Sedang;Harian;Tropis;Kecil;Fleksibel
104;Anggrek Cattleya;Epifit Berbunga;Penuh;Sedang;2-3 Hari Sekali;Tropis;Kecil;Outdoor
105;Anggrek Hitam (Coelogyne Pandurata);Epifit Berbunga;Sebagian;Sedang;Harian;Tropis;Kecil;Outdoor
106;Miana Tricolor;Tanaman Daun;Sebagian;Sedang;Harian;Tropis;Kecil;Outdoor
107;Alocasia Zebrina;Tanaman Daun;Sebagian;Tinggi;Harian;Tropis;Kecil;Indoor
108;Philodendron Birkin;Tanaman Daun;Rendah;Sedang;Mingguan;Indoor;Kecil;Indoor
109;Peperomia Watermelon;Tanaman Daun;Rendah;Rendah;Mingguan;Indoor;Kecil;Indoor
110;Ficus Lyrata (Pohon Biola);Pohon Hias;Sebagian;Sedang;2-3 Hari Sekali;Minimalis;Sedang;Fleksibel
111;Beringin Putih (Ficus Benjamina);Pohon Peneduh;Penuh;Rendah;Mingguan;Formal;Besar;Outdoor
112;Cemara Kipas (Thuja Occidentalis);Pohon Hias;Penuh;Sedang;2-3 Hari Sekali;Formal;Sedang;Outdoor
113;Bunga Sedap Malam (Polianthes Tuberosa);Rimpang Berbunga;Sebagian;Sedang;Harian;Aromatik;Kecil;Outdoor
114;Heliconia Rostrata (Pisang-Pisangan);Rimpang Berbunga;Penuh;Tinggi;Harian;Tropis;Besar;Outdoor
115;Pisang Kipas (Ravenala Madagascariensis);Palem Hias;Penuh;Tinggi;Harian;Tropis;Besar;Outdoor
116;Palem Botol (Hyophorbe Lagenicaulis);Palem Hias;Penuh;Rendah;2-3 Hari Sekali;Minimalis;Sedang;Outdoor
117;Palem Ekor Ikan (Caryota Mitis);Palem Hias;Sebagian;Sedang;Harian;Natural;Sedang;Outdoor
118;Palem Sadeng (Saribus Rotundifolius);Palem Hias;Penuh;Sedang;2-3 Hari Sekali;Minimalis;Besar;Outdoor
119;Palem Regu (Actinophloeus Macarthurii);Palem Hias;Sebagian;Sedang;Harian;Tropis;Sedang;Outdoor
120;Sikas (Cycas Revoluta);Palem Hias;Penuh;Rendah;2-3 Hari Sekali;Taman Kering;Sedang;Outdoor
121;Pohon Kersen (Muntingia Calabura);Pohon Buah;Penuh;Sedang;Harian;Peneduh;Besar;Outdoor
122;Pohon Duku (Lansium Parasiticum);Pohon Buah;Sebagian;Sedang;Harian;Produktif;Besar;Outdoor
123;Pohon Matoa (Pometia Pinnata);Pohon Buah;Penuh;Sedang;Harian;Produktif;Besar;Outdoor
124;Pohon Sawo Manila (Manilkara Zapota);Pohon Buah;Penuh;Rendah;2-3 Hari Sekali;Produktif;Besar;Outdoor
125;Pohon Kelengkeng (Dimocarpus Longan);Pohon Buah;Penuh;Rendah;2-3 Hari Sekali;Produktif;Besar;Outdoor
126;Pohon Ceri Barbados (Malpighia Emarginata);Semak Buah;Penuh;Sedang;Harian;Produktif;Sedang;Outdoor
127;Daun Kemukus (Piper Cubeba);Tanaman Merambat;Sebagian;Sedang;Harian;Herbal/TOGA;Sedang;Outdoor
128;Daun Pegagan (Centella Asiatica);Herba;Sebagian;Tinggi;Harian;Herbal/TOGA;Kecil;Outdoor
129;Daun Bawang Dayak (Eleutherine Americana);Umbi;Sebagian;Sedang;Harian;Herbal/TOGA;Kecil;Fleksibel
130;Bunga Panca Warna (Lantana Camara);Semak Berbunga;Penuh;Rendah;Mingguan;Natural;Sedang;Outdoor
131;Bunga Jengger Ayam (Celosia Cristata);Bunga;Penuh;Rendah;Mingguan;Taman Kering;Kecil;Outdoor
132;Bunga Kemuning (Murrya Paniculata);Semak Berbunga;Penuh;Sedang;Harian;Aromatik;Sedang;Outdoor
133;Bunga Adenium (Multi Warna);Sukulen;Penuh;Rendah;Mingguan;Taman Kering;Kecil;Outdoor
134;Jarak Pagar (Jatropha Curcas);Semak;Penuh;Rendah;Mingguan;Taman Kering;Sedang;Outdoor
135;Daun Jarak Merah (Jatropha Gossypiifolia);Semak;Penuh;Rendah;Mingguan;Herbal/TOGA;Sedang;Outdoor
136;Lada (Piper Nigrum);Tanaman Merambat;Penuh;Sedang;Harian;Produktif;Sedang;Outdoor
137;Vanili (Vanilla Planifolia);Tanaman Merambat;Sebagian;Sedang;2-3 Hari Sekali;Produktif;Sedang;Outdoor
138;Kopi Robusta (Coffea Canephora);Semak Buah;Sebagian;Sedang;Harian;Produktif;Sedang;Outdoor
139;Cokelat (Theobroma Cacao);Pohon Buah;Sebagian;Tinggi;Harian;Produktif;Besar;Outdoor
140;Bunga Rosella (Hibiscus Sabdariffa);Semak Berbunga;Penuh;Sedang;Harian;Herbal/TOGA;Sedang;Outdoor
141;Daun Keladi Tikus (Typhonium Flagelliforme);Rimpang;Sebagian;Tinggi;Harian;Herbal/TOGA;Kecil;Indoor
142;Paku Ekor Kuda (Equisetum Hyemale);Paku Hias;Penuh;Tinggi;Harian;Natural;Kecil;Outdoor
143;Paku Suplir (Adiantum Raddianum);Paku Hias;Rendah;Tinggi;Harian;Indoor;Kecil;Indoor
144;Paku Boston (Nephrolepis Exaltata);Paku Hias;Rendah;Sedang;Harian;Indoor;Kecil;Indoor
145;Tanduk Rusa (Platycerium Wiliinckii);Paku Hias;Sebagian;Sedang;Harian;Natural;Kecil;Fleksibel
146;Paku Sarang Semut (Hydnophytum Papuanum);Epifit/Unik;Sebagian;Rendah;Mingguan;Natural;Kecil;Fleksibel
147;Bonsai Beringin (Ficus Benghalensis);Pohon Hias;Penuh;Sedang;Harian;Klasik;Kecil;Fleksibel
148;Bonsai Serut (Streblus Asper);Pohon Hias;Penuh;Sedang;Harian;Klasik;Kecil;Outdoor
149;Bonsai Kawista (Limonia Acidissima);Pohon Hias;Penuh;Rendah;2-3 Hari Sekali;Klasik;Kecil;Outdoor
150;Bonsai Santigi (Pemphis Acidula);Pohon Hias;Penuh;Rendah;Mingguan;Taman Kering;Kecil;Outdoor
151;Pohon Pinang (Areca Catechu);Palem Hias;Penuh;Sedang;Harian;Formal;Besar;Outdoor
152;Palem Phoenix (Phoenix Roebelenii);Palem Hias;Penuh;Rendah;2-3 Hari Sekali;Minimalis;Sedang;Outdoor
153;Bunga Petunia (Petunia Axillaris);Semak Berbunga;Penuh;Sedang;Harian;Klasik;Kecil;Outdoor
154;Bunga Zinnia (Zinnia Elegans);Bunga;Penuh;Sedang;Harian;Klasik;Kecil;Outdoor
155;Bunga Cosmos (Cosmos Bipinnatus);Bunga;Penuh;Rendah;2-3 Hari Sekali;Natural;Sedang;Outdoor
156;Bunga Krokot (Portulaca Grandiflora);Semak Berbunga;Penuh;Rendah;Harian;Taman Kering;Kecil;Outdoor
157;Bunga Tapak Dara (Catharanthus Roseus);Semak Berbunga;Penuh;Rendah;2-3 Hari Sekali;Taman Kering;Kecil;Outdoor
158;Bunga Soka (Ixora Javanica);Semak Berbunga;Penuh;Sedang;Harian;Tropis;Sedang;Outdoor
159;Bunga Morning Glory (Ipomoea Purpurea);Tanaman Merambat;Penuh;Sedang;Harian;Pagar Hidup;Sedang;Outdoor
160;Bunga Baby's Breath (Gypsophila Paniculata);Bunga;Penuh;Rendah;2-3 Hari Sekali;Klasik;Kecil;Outdoor
161;Tanaman Kupu-Kupu (Oxalis Triangularis);Herba;Rendah;Sedang;Mingguan;Indoor;Kecil;Indoor
162;Bunga Violet Afrika (Saintpaulia);Herba;Rendah;Rendah;Mingguan;Indoor;Kecil;Indoor
163;Bunga Peace Lily (Spathiphyllum);Herba;Rendah;Tinggi;Harian;Indoor;Kecil;Indoor
164;Aglonema (Dud Unjamanee);Tanaman Daun;Rendah;Rendah;Mingguan;Indoor;Kecil;Indoor
165;Calathea Zebrina;Tanaman Daun;Rendah;Sedang;2-3 Hari Sekali;Indoor;Kecil;Indoor
166;Pohon Waru (Hibiscus Tiliaceus);Pohon Peneduh;Penuh;Sedang;Harian;Peneduh;Besar;Outdoor
167;Pohon Buni (Antidesma Bunius);Pohon Buah;Penuh;Sedang;Harian;Produktif;Besar;Outdoor
168;Pohon Rambe (Baccaurea Ramiflora);Pohon Buah;Penuh;Sedang;Harian;Produktif;Besar;Outdoor
169;Pohon Rukem (Flacourtia Rukam);Pohon Buah;Penuh;Rendah;2-3 Hari Sekali;Produktif;Besar;Outdoor
170;Pohon Gandaria (Bouea Macrophylla);Pohon Buah;Penuh;Sedang;Harian;Produktif;Besar;Outdoor
171;Pohon Maja (Aegle Marmelos);Pohon Buah;Penuh;Rendah;Mingguan;Herbal/TOGA;Besar;Outdoor
172;Pohon Kepel (Stelechocarpus Burahol);Pohon Buah;Sebagian;Sedang;Harian;Aromatik;Besar;Outdoor
173;Pohon Bisbul (Diospyros Blancoi);Pohon Buah;Sebagian;Sedang;Harian;Produktif;Besar;Outdoor
174;Pohon Mundu (Garcinia Dulcis);Pohon Buah;Penuh;Sedang;Harian;Produktif;Besar;Outdoor
175;Pohon Jengkol (Archidendron Jiringa);Pohon Peneduh;Penuh;Sedang;Harian;Produktif;Besar;Outdoor
176;Pohon Petai (Parkia Speciosa);Pohon Peneduh;Penuh;Rendah;2-3 Hari Sekali;Produktif;Besar;Outdoor
177;Pohon Jati Belanda (Guazuma Ulmifolia);Pohon Peneduh;Penuh;Rendah;Mingguan;Herbal/TOGA;Besar;Outdoor
178;Bunga Bakung (Crinum Asiaticum);Umbi Berbunga;Penuh;Sedang;Harian;Klasik;Kecil;Outdoor
179;Bunga Heliconia Psittacorum;Rimpang Berbunga;Penuh;Tinggi;Harian;Tropis;Sedang;Outdoor
180;Daun Jeruk Purut (Citrus Hystrix);Semak Bumbu;Penuh;Sedang;Harian;Aromatik;Sedang;Outdoor
181;Daun Kencur (Kaempferia Galanga);Rimpang;Rendah;Sedang;Harian;Herbal/TOGA;Kecil;Indoor
182;Daun Cincau Hijau (Cyclea Barbata);Tanaman Merambat;Sebagian;Tinggi;Harian;Herbal/TOGA;Sedang;Outdoor
183;Daun Saga Rambat (Abrus Precatorius);Tanaman Merambat;Penuh;Sedang;Harian;Herbal/TOGA;Sedang;Outdoor
184;Daun Katuk (Sauropus Androgynus);Semak;Penuh;Sedang;Harian;Herbal/TOGA;Sedang;Outdoor
185;Daun Beluntas (Pluchea Indica);Semak;Penuh;Rendah;2-3 Hari Sekali;Herbal/TOGA;Sedang;Outdoor
186;Daun Pandan (Pandanus Amaryllifolius);Semak Daun;Sebagian;Tinggi;Harian;Aromatik;Kecil;Indoor
187;Daun Kemangi (Ocimum Basilicum);Herba;Penuh;Sedang;Harian;Aromatik;Kecil;Outdoor
188;Daun Kumis Kucing (Orthosiphon Aristatus);Herba;Sebagian;Sedang;Harian;Herbal/TOGA;Kecil;Fleksibel
189;Daun Dewa (Gynura Divaricata);Herba;Sebagian;Sedang;Harian;Herbal/TOGA;Kecil;Fleksibel
190;Daun Sambiloto (Andrographis Paniculata);Herba;Sebagian;Sedang;Harian;Herbal/TOGA;Kecil;Fleksibel
191;Daun Tempuyung (Sonchus Arvensis);Herba;Penuh;Sedang;Harian;Herbal/TOGA;Kecil;Outdoor
192;Pohon Pala (Myristica Fragrans);Pohon Bumbu;Sebagian;Sedang;Harian;Produktif;Besar;Outdoor
193;Pohon Cengkeh (Syzygium Aromaticum);Pohon Bumbu;Penuh;Tinggi;Harian;Produktif;Besar;Outdoor
194;Pohon Kayu Putih (Melaleuca Leucadendra);Pohon Peneduh;Penuh;Rendah;Mingguan;Herbal/TOGA;Besar;Outdoor
195;Pohon Kesambi (Schleichera Oleosa);Pohon Peneduh;Penuh;Rendah;Mingguan;Peneduh;Besar;Outdoor
196;Pohon Mundar (Garcinia Dulcis);Pohon Buah;Penuh;Sedang;Harian;Produktif;Besar;Outdoor
197;Pohon Kepundung (Baccaurea Dulcis);Pohon Buah;Sebagian;Sedang;Harian;Produktif;Besar;Outdoor
198;Pohon Tampui (Baccaurea Macrocarpa);Pohon Buah;Sebagian;Sedang;Harian;Produktif;Besar;Outdoor
199;Pohon Sentul (Sandoricum Koetjape);Pohon Buah;Penuh;Sedang;Harian;Produktif;Besar;Outdoor
200;Pohon Asam Jawa (Tamarindus Indica);Pohon Peneduh;Penuh;Rendah;Mingguan;Peneduh;Besar;Outdoor
201;Pohon Asam Kandis (Garcinia Xanthochymus);Pohon Bumbu;Sebagian;Sedang;Harian;Produktif;Besar;Outdoor
202;Pohon Nam-Nam (Cynometra Cauliflora);Pohon Buah;Penuh;Sedang;Harian;Produktif;Besar;Outdoor
203;Pohon Gowok (Syzygium Polyanthum);Pohon Buah;Penuh;Sedang;Harian;Produktif;Besar;Outdoor
204;Pohon Bisbul (Diospyros Blancoi);Pohon Buah;Sebagian;Sedang;Harian;Produktif;Besar;Outdoor
205;Pohon Matoa (Pometia Pinnata);Pohon Buah;Penuh;Sedang;Harian;Produktif;Besar;Outdoor
206;Pohon Rukam (Flacourtia Rukam);Pohon Buah;Penuh;Rendah;2-3 Hari Sekali;Produktif;Besar;Outdoor
207;Pohon Jambu Bol (Syzygium Malaccense);Pohon Buah;Penuh;Sedang;Harian;Produktif;Besar;Outdoor
208;Pohon Jambu Monyet (Anacardium Occidentale);Pohon Buah;Penuh;Rendah;Mingguan;Produktif;Besar;Outdoor
209;Pohon Jambu Air (Syzygium Aqueum);Pohon Buah;Penuh;Sedang;Harian;Produktif;Besar;Outdoor
210;Pohon Jambu Biji (Psidium Guajava);Pohon Buah;Penuh;Sedang;Harian;Produktif;Besar;Outdoor
211;Pohon Delima (Punica Granatum);Semak Buah;Penuh;Rendah;2-3 Hari Sekali;Produktif;Sedang;Outdoor
212;Pohon Tin (Ficus Carica);Pohon Buah;Penuh;Rendah;2-3 Hari Sekali;Produktif;Sedang;Outdoor
213;Pohon Zaitun Jawa (Sterculia Foetida);Pohon Peneduh;Penuh;Rendah;Mingguan;Peneduh;Besar;Outdoor
214;Pohon Kesemek (Diospyros Kaki);Pohon Buah;Penuh;Sedang;Harian;Produktif;Besar;Outdoor
215;Pohon Siwalan (Borassus Flabellifer);Palem Hias;Penuh;Rendah;Mingguan;Natural;Besar;Outdoor
216;Palem Bismarkia (Bismarckia Nobilis);Palem Hias;Penuh;Rendah;Mingguan;Minimalis;Besar;Outdoor
217;Palem Jenggot (Beccariophoenix Madagascariensis);Palem Hias;Penuh;Sedang;2-3 Hari Sekali;Tropis;Besar;Outdoor
218;Palem Kuning (Dypsis Lutescens);Palem Hias;Sebagian;Sedang;Harian;Tropis;Sedang;Fleksibel
219;Bambu Jepang (Pseudosasa Japonica);Bambu Hias;Sebagian;Sedang;Harian;Minimalis;Sedang;Outdoor
220;Bambu Hitam (Phyllostachys Nigra);Bambu Hias;Sebagian;Sedang;Harian;Natural;Besar;Outdoor
221;Bambu Buddha Belly (Bambusa Ventricosa);Bambu Hias;Penuh;Rendah;2-3 Hari Sekali;Minimalis;Sedang;Outdoor
222;Calathea Makoyana;Tanaman Daun;Rendah;Sedang;2-3 Hari Sekali;Indoor;Kecil;Indoor
223;Calathea Musaica;Tanaman Daun;Rendah;Sedang;2-3 Hari Sekali;Indoor;Kecil;Indoor
